genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_001695645.1	0		0.0							
RS_GCF_004365815.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Breznakia	s__Breznakia blatticola
RS_GCF_000173795.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium mitsuokai
GB_GCA_900540665.1	0		0.0006108690482225	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp900540665
GB_GCA_900764565.1	0		0.0006108690482225	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp900764565
RS_GCF_004168205.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp000437715
GB_GCA_900764725.1	0		0.0005113379813995	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp900764725
GB_GCA_900540685.1	0		0.0005113379813995	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp900540685
RS_GCF_000702165.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Sharpea	s__Sharpea azabuensis
RS_GCF_009695655.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Sharpea	s__Sharpea porci
RS_GCF_000340375.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Eggerthia	s__Eggerthia catenaformis
RS_GCF_000702065.1	0		0.0001779181067893	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Kandleria	s__Kandleria vitulina
RS_GCF_003925875.1	0		0.0002666225414306	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Intestinibaculum	s__Intestinibaculum porci
RS_GCF_000455285.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Stoquefichus	s__Stoquefichus massiliensis
RS_GCF_001244545.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Stoquefichus	s__Stoquefichus sp001244545
GB_GCA_001312445.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Coprobacillus	s__Coprobacillus cateniformis
RS_GCF_004343035.1	0		0.0003432239351329	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Longibaculum	s__Longibaculum muris
GB_GCA_900538465.1	0		0.0004192055885617	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Longibaculum	s__Longibaculum sp900538465
RS_GCF_002160815.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Massiliomicrobiota	s__Massiliomicrobiota merdigallinarum
RS_GCF_002160865.1	0		0.0003270047167924	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Massiliomicrobiota	s__Massiliomicrobiota sp002160865
RS_GCF_000508865.1	0		0.0004878327272942							
RS_GCF_000686665.1	0		0.0007946187799511	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium saccharogumia
RS_GCF_900102365.1	0		0.0004864378897929	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium cocleatum
RS_GCF_000154805.1	0		0.0003133331151713	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium spiroforme
RS_GCF_014131695.1	0		0.0007866307502249	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium ramosum
RS_GCF_002160495.1	0		0.0003368825285655	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium merdavium
RS_GCF_003024675.1	0		0.0005420958572514	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Faecalibacillus	s__Faecalibacillus faecis
RS_GCF_003024685.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Faecalibacillus	s__Faecalibacillus intestinalis
RS_GCF_003480255.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Faecalibacillus	s__Faecalibacillus sp003480255
RS_GCF_000829905.1	0		9.046350559403306e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Beduini	s__Beduini massiliensis
RS_GCF_902363625.1	0		9.046350559403306e-05							
RS_GCF_900018345.1	0		0.0003743737595835							
GB_GCA_002397465.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA4951	s__UBA4951 sp002397465
GB_GCA_002297365.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA4951	s__UBA4951 sp002297365
GB_GCA_900540385.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA4951	s__UBA4951 sp900540385
GB_GCA_002449265.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA4951	s__UBA4951 sp002449265
RS_GCF_900767825.1	0		0.0							
GB_GCA_902803375.1	0		9.165167326376396e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Enteromonas	s__Enteromonas sp902803375
GB_GCA_900539595.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Enteromonas	s__Enteromonas sp900539595
RS_GCF_900767605.1	0		0.0							
GB_GCA_900316365.1	0		0.0004876752954036	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Enteromonas	s__Enteromonas sp900316365
GB_GCA_902796125.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA3207	s__UBA3207 sp902796125
GB_GCA_900314585.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA3207	s__UBA3207 sp900314585
GB_GCA_902787955.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA3207	s__UBA3207 sp902787955
GB_GCA_902797855.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA3207	s__UBA3207 sp902797855
GB_GCA_012729405.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__JAAYDH01	s__JAAYDH01 sp012729405
GB_GCA_012837435.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__RUG14515	s__RUG14515 sp012837435
GB_GCA_012744375.1	0		9.165167326376396e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__RUG14515	s__RUG14515 sp012744375
GB_GCA_902800025.1	0		9.165167326376396e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp902800025
GB_GCA_902800905.1	0		9.165167326376396e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp902800905
GB_GCA_900314865.1	0		0.0001646525331089	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp900314865
GB_GCA_002342545.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp002342545
GB_GCA_902769185.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp902769185
GB_GCA_902800355.1	0		7.30008598452278e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA2450	s__UBA2450 sp902800355
GB_GCA_900540395.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Onthovivens	s__Onthovivens sp900540395
GB_GCA_900545015.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Onthovivens	s__Onthovivens sp900545015
GB_GCA_002399785.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Onthovivens	s__Onthovivens sp002399785
GB_GCA_002438785.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Onthovivens	s__Onthovivens sp002438785
GB_GCA_900540365.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__Onthovivens	s__Onthovivens sp900540365
GB_GCA_002069815.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA1361	s__UBA1361 sp002069815
GB_GCA_002306335.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA1361	s__UBA1361 sp002306335
GB_GCA_012518455.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__JAAYSA01	s__JAAYSA01 sp012518455
GB_GCA_002427365.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA5455	s__UBA5455 sp002427365
GB_GCA_012518415.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA5455	s__UBA5455 sp012518415
GB_GCA_002422535.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA6120	s__UBA6120 sp002422535
GB_GCA_903845135.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__UBA970	s__UBA970 sp903845135
GB_GCA_000437235.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__CAG-826	s__CAG-826 sp000437235
GB_GCA_002477825.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__CAG-826	s__CAG-826 sp002477825
GB_GCA_900315885.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-826	g__RUG131	s__RUG131 sp900315885
GB_GCA_900539865.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__Enterosoma	s__Enterosoma sp900539865
RS_GCF_900763245.1	0		0.0							
RS_GCF_900770925.1	0		0.0							
GB_GCA_002404995.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__Enterosoma	s__Enterosoma sp002404995
GB_GCA_900316035.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__Enterosoma	s__Enterosoma sp900316035
GB_GCA_000434395.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__CAG-568	s__CAG-568 sp000434395
GB_GCA_000437395.1	0		0.0001552260682665	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__CAG-288	s__CAG-288 sp000437395
GB_GCA_000433315.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__CAG-345	s__CAG-345 sp000433315
GB_GCA_902772915.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-288	g__Scatoplasma	s__Scatoplasma sp902772915
GB_GCA_000432895.1	0		9.601357082273114e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-449	g__CAG-449	s__CAG-449 sp000432895
RS_GCF_900755065.1	0		0.0							
GB_GCA_012839015.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__DUOF01	g__DUOF01	s__DUOF01 sp012839015
GB_GCA_012838555.1	0		9.422863485016648e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__UBA1709	g__DUOZ01	s__DUOZ01 sp012838555
GB_GCA_000433015.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__RFN20	f__CAG-631	g__Caccosoma	s__Caccosoma faecigallinarum
RS_GCF_900754115.1	0		0.0							
RS_GCF_900762575.1	0		0.0							
GB_GCA_014238055.1	0		9.753015508328548e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__JABABV01	g__JABABV01	s__JABABV01 sp014238055
RS_GCF_001553195.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A canis
RS_GCF_900476105.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A edwardii
RS_GCF_900660515.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A bovirhinis
RS_GCF_000622205.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A leonicaptivi
RS_GCF_000701865.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A felis
RS_GCF_004365095.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A mustelae
RS_GCF_013348745.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A sp013348745
RS_GCF_900660605.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A glycophilum
RS_GCF_900660635.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A gallopavonis
RS_GCF_000733865.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A buteonis
RS_GCF_009792315.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A sp009792315
RS_GCF_014352955.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A sp014352955
RS_GCF_900167035.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A verecundum
RS_GCF_006228185.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A nasistruthionis
RS_GCF_900660645.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A citelli
RS_GCF_900660675.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A columborale
RS_GCF_000526955.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A cricetuli
RS_GCF_000701485.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A sturni
RS_GCF_012220205.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A gallinacea_A
RS_GCF_900660495.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A gallinaceum
RS_GCF_000969765.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A synoviae
RS_GCF_007858495.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A anserisalpingitidis_A
RS_GCF_007859615.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A anserisalpingitidis
RS_GCF_900660655.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A anatis
RS_GCF_001900245.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A pullorum
RS_GCF_000025845.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A crocodyli
RS_GCF_000178375.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_A	s__Mycoplasmopsis_A alligatoris
RS_GCF_000063605.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis agalactiae
RS_GCF_000266865.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis agalactiae_A
RS_GCF_000183385.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis bovis
RS_GCF_005061465.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis bovis_A
RS_GCF_000702785.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis primatum
RS_GCF_000687775.1	0		0.0009421576697559	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis felifaucium
RS_GCF_900660665.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis maculosa
RS_GCF_000686585.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis lipofaciens
RS_GCF_000209735.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis fermentans
RS_GCF_000695835.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis californica
RS_GCF_000702705.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis simbae
RS_GCF_900660525.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis bovigenitalium
RS_GCF_006546935.1	0		6.733641771315247e-05	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis mucosicanis
RS_GCF_004216495.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis phocirhinis
RS_GCF_013008635.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis sp013008635
RS_GCF_000712185.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis opalescens
RS_GCF_000701805.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis iners
RS_GCF_900660695.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis meleagridis
RS_GCF_900660685.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis columbina
RS_GCF_900660705.1	0		0.0008425876932118	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis columbinasalis
RS_GCF_000621085.1	0		0.0009421576697559	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis	s__Mycoplasmopsis gallinarum
RS_GCF_000687815.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasma_H	s__Mycoplasma_H elephantis
RS_GCF_900660595.1	0		0.0							
RS_GCF_002276225.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_B	s__Mycoplasmopsis_B agassizii_A
RS_GCF_900176265.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_B	s__Mycoplasmopsis_B agassizii
RS_GCF_002245785.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_B	s__Mycoplasmopsis_B testudinea
RS_GCF_900660575.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Mycoplasmopsis_B	s__Mycoplasmopsis_B pulmonis
RS_GCF_003855455.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma struthionis
RS_GCF_006385795.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma falconis
RS_GCF_000085865.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma hominis
RS_GCF_000620005.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma spumans
RS_GCF_006491995.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma neophronis
RS_GCF_003332325.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma phocidae
RS_GCF_012934885.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma sp012934885
RS_GCF_006385185.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma equirhinis
RS_GCF_000367765.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma auris_A
RS_GCF_003253435.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma auris
RS_GCF_900476125.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma alkalescens
RS_GCF_000828855.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma canadense
RS_GCF_900660725.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma arginini
RS_GCF_003383595.3	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma phocicerebrale
RS_GCF_000702805.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma anseris
RS_GCF_900660735.1	0		0.0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Mycoplasmatales	f__Metamycoplasmataceae	g__Metamycoplasma	s__Metamycoplasma cloacale
