genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_001486585.1	1		0.14853525590736	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A senegalimassiliensis
RS_GCF_003863965.1	2		0.2225006379219513	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A oralis
RS_GCF_900454495.1	2		0.2286204057639156	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A macerans
RS_GCF_008084145.1	2		0.2286063346562967	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A faecis
RS_GCF_003337355.1	3		0.3231048273647404	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A phaseoli
RS_GCF_000455265.1	1		0.1781765218227441	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A antibioticophila
RS_GCF_003991425.1	5	1	0.3357484323201658	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A lutimineralis
RS_GCF_900069005.1	5	1	0.2867149122004336							
RS_GCF_003614185.1	5	1	0.337531906968986	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A aceti
RS_GCF_900102215.1	1		0.1836788138883845	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A panacisegetis
RS_GCF_001403875.1	2		0.259012183916221	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A ihumii
RS_GCF_009725165.1	2		0.2669745588083368	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A woosongensis
RS_GCF_003931855.1	1		0.1758548596808996	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A lentus
RS_GCF_900155685.1	2		0.2083322159311808	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A bouchesdurhonensis
RS_GCF_000381905.1	2		0.266315298920798	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A fonticola
RS_GCF_003994475.1	1		0.1803214452207127	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A anaericanus
GB_GCA_014639155.1	2		0.2028925091891603							
RS_GCF_001685395.1	1		0.1553339757095696	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A yonginensis
RS_GCF_002240225.1	1		0.1602333327271169	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A physcomitrellae
RS_GCF_005869875.1	1		0.116244997400253	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A pinistramenti
RS_GCF_003060825.1	2		0.2034047603652845	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A sp003060825
RS_GCF_003994465.1	1		0.1250249110268174	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A zeisoli
RS_GCF_900086655.1	1		0.1612603737809284	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_A	s__Paenibacillus_A tuaregi
RS_GCF_013185195.1	1		0.1075820264345474	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus qingshengii
RS_GCF_013618475.1	1		0.1079432358163777	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus deserti
RS_GCF_006542275.1	1		0.1096845146999283	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus brassicae
RS_GCF_000585395.1	1		0.1269241747906109	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus sacchari
RS_GCF_013185185.1	1		0.1815941684138642	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus endophyticus
RS_GCF_000378145.1	1		0.1102780668262143	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus kuerlensis
GB_GCA_002189105.1	1		0.1229601496163586	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus sp002189105
RS_GCF_002205895.1	1		0.1312497081786252	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus sp002205895
RS_GCF_011090185.1	1		0.1249554244896471	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Saccharibacillus	s__Saccharibacillus alkalitolerans
RS_GCF_000971985.1	1		0.1670796265558023	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_J	s__Paenibacillus_J dauci
RS_GCF_001421015.2	1		0.154934550421091	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_J	s__Paenibacillus_J bovis
RS_GCF_000971965.1	1		0.126638711965652	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_J	s__Paenibacillus_J wulumuqiensis
GB_GCA_014645615.1	1		0.155783577511773							
RS_GCF_001721045.1	1		0.1101242260397577	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_J	s__Paenibacillus_J nuruki
RS_GCF_000374845.1	1		0.1704351697346469	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_K	s__Paenibacillus_K terrigena
RS_GCF_009363075.1	1		0.1594584016151175	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_K	s__Paenibacillus_K guangzhouensis
RS_GCF_002021565.1	1		0.1949472977189668	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_K	s__Paenibacillus_K selenitireducens
RS_GCF_000315235.1	0		0.0416336640449996	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B popilliae
RS_GCF_007066085.1	1		0.1825169594180135	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B thiaminolyticus
RS_GCF_013266915.1	1		0.1742035822257898	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B sp900539405
RS_GCF_000283315.1	1		0.188758617733964	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B sp000283315
RS_GCF_002161865.1	1		0.1714821300450643	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B apiarius
RS_GCF_000293805.1	1		0.1745748477920962	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B alvei
RS_GCF_001894745.1	1		0.1711778787869985	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B sp001894745
RS_GCF_000422445.1	1		0.1285861319047064	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B assamensis
RS_GCF_007786455.1	1		0.1585455452801372	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B sp007786455
RS_GCF_000425125.1	1		0.1279884857809144	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B taiwanensis
RS_GCF_900177815.1	1		0.193422622295777	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_B	s__Paenibacillus_B aquistagni
RS_GCF_001280845.1	1		0.1422912322963439	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp001280845
RS_GCF_001956295.1	1		0.1233478376733749	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp001956295
RS_GCF_005930355.1	0		0.0855153275691821	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sinopodophylli
RS_GCF_014192395.1	1		0.1197084120196507	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C endophyticus
RS_GCF_001956095.1	1		0.1419992618809276	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp001956095
RS_GCF_006542765.1	1		0.1800745840053245	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C luteus
RS_GCF_001428245.1	0		0.0846557457741564	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp001428245
RS_GCF_003217535.1	1		0.1137003364736886	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp003217535
RS_GCF_001682865.1	1		0.1469974346143507	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp001682865
RS_GCF_012935325.2	1		0.1626193964134292	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp012935325
RS_GCF_002884445.1	1		0.1123170141003318	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C castaneae
RS_GCF_003337375.1	1		0.1332490871561406	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C prosopidis
RS_GCF_000422465.1	1		0.175652115090342	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C harenae
RS_GCF_005222705.1	1		0.149292076479716	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp005222705
RS_GCF_003388735.1	1		0.1390397070977599	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C paeoniae
RS_GCF_003591485.1	1		0.1753116458696849	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp003591485
RS_GCF_003605435.1	1		0.1888522325464188	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C pinisoli
RS_GCF_003583765.1	1		0.1944810268845167	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C nanensis
RS_GCF_001675045.1	1		0.1720812716536833	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C oryzae
RS_GCF_003112455.1	1		0.1546819356904566	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C agaridevorans
RS_GCF_011947265.1	0		0.0752621087326088	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp011947265
RS_GCF_000023585.1	1		0.1944053159490169	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp000023585
RS_GCF_004000805.1	1		0.1726080411806954	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C glycanilyticus
RS_GCF_004345425.1	1		0.1245841224417903	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp004345425
RS_GCF_900112695.1	1		0.1233981340446683	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C catalpae
RS_GCF_011761355.1	1		0.1321719671465073	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C lupini
RS_GCF_000513275.1	1		0.1862825017193419	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C gorillae
GB_GCA_014641555.1	1		0.1839813979362497							
RS_GCF_009737085.1	1		0.1527327157918048	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp009737085
RS_GCF_000971975.1	1		0.1173812827872241	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C algorifonticola
RS_GCF_002741035.1	1		0.1374227997183091	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C sp002741035
RS_GCF_004135365.1	1		0.1197877041609634	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_C	s__Paenibacillus_C protaetiae
RS_GCF_000422485.1	1		0.1507831893356338	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O pasadenensis
RS_GCF_012676905.1	1		0.1518271969408293	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O sp012676905
RS_GCF_002233675.1	1		0.1091657011597428	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O herberti
RS_GCF_900105225.1	1		0.1319858808585324							
RS_GCF_002243345.2	0		0.0932211931742843	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O sp002243345
RS_GCF_004000905.1	1		0.1164562150022495	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O humicus
RS_GCF_000961095.1	1		0.1091966925807973	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_O	s__Paenibacillus_O beijingensis
RS_GCF_004000825.1	1		0.1605258718183777	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_T	s__Paenibacillus_T kobensis
RS_GCF_004001065.1	1		0.1127623201085412	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_T	s__Paenibacillus_T xylaniclasticus
RS_GCF_003182255.1	1		0.1203326290471616	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_T	s__Paenibacillus_T cellulosilyticus
RS_GCF_000179615.1	1		0.1549940288584929	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_T	s__Paenibacillus_T curdlanolyticus
RS_GCF_009789195.1	1		0.1127795549270753	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_T	s__Paenibacillus_T sp009789195
RS_GCF_001465275.1	1		0.1192098252147454	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_AH	s__Paenibacillus_AH cisolokensis
RS_GCF_003386535.1	1		0.1330414874075907	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z taihuensis
RS_GCF_004342525.1	1		0.1126337373026661	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sp004342525
RS_GCF_003952225.1	1		0.1536304789425271	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z albus
RS_GCF_900110075.1	1		0.1277780223559967	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sp900110075
RS_GCF_900106745.1	1		0.1186084770686322	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sp900106745
RS_GCF_900116125.1	1		0.1363234430628319	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sp900116125
RS_GCF_003268025.1	1		0.1300168781016228	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z montanisoli
RS_GCF_010119935.1	1		0.1286229770762876	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z lycopersici
RS_GCF_010365285.1	0		0.100171525184069	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z rhizovicinus
RS_GCF_009909195.1	0		0.0890000115599004	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sacheonensis
RS_GCF_009909185.1	1		0.1044702956731939	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z glycinis
RS_GCF_900113915.1	1		0.1500070522981835	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z sp900113915
RS_GCF_003945345.1	0		0.0947288598459044	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z baekrokdamisoli
GB_GCA_014641075.1	1		0.1115855920553005							
RS_GCF_008124765.1	1		0.101908532427254	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z methanolicus
RS_GCF_014192105.1	1		0.1174822411658402	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_Z	s__Paenibacillus_Z phyllosphaerae
RS_GCF_000378385.1	1		0.1329642661238696	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_D	s__Paenibacillus_D daejeonensis
RS_GCF_003851045.1	1		0.1260367641488836	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_D	s__Paenibacillus_D sp003851045
RS_GCF_004134985.1	1		0.1422054812281181							
RS_GCF_000422505.1	1		0.1520487360495197	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_D	s__Paenibacillus_D pinihumi
GB_GCA_014640295.1	1		0.1595965927725881							
RS_GCF_003233845.1	5	1	0.1062319750459834	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_I	s__Paenibacillus_I sambharensis
RS_GCF_000227705.2	5	1	0.0878768521510328	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Thermobacillus	s__Thermobacillus xylanilyticus
GB_GCA_002159085.1	5	1	0.0892913936548912	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Thermobacillus	s__Thermobacillus sp002159085
RS_GCF_003713065.1	5	1	0.0865344213220249	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella candidum
RS_GCF_005049045.1	1		0.111798107521169	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella pontilimi
RS_GCF_003386205.1	1		0.119109341978765	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella lupini
RS_GCF_004295585.1	0		0.0804895236418786	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella abietis
RS_GCF_004564235.1	1		0.12443634724067	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella luojiensis
RS_GCF_012849095.1	1		0.1431497936203732	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp012849095
RS_GCF_014107495.1	1		0.1465582138239855	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp014107495
RS_GCF_003628305.1	1		0.1396500119596596	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella endophytica
RS_GCF_003001675.1	1		0.1796729909319633	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp003001675
RS_GCF_003386235.1	1		0.1825793525914509	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella phaseoli
RS_GCF_007786475.1	1		0.1031223734321501	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella terricola
RS_GCF_000515335.1	0		0.1011009434527491	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella panacarvi
RS_GCF_000829465.1	0		0.0904043741166938	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella kolymensis
RS_GCF_000429825.1	1		0.1673829682481429	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella thermotolerans
RS_GCF_014212015.1	1		0.1122984457548908	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella lubricantis
RS_GCF_014212175.1	1		0.1972356845928711	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella xylanilytica
RS_GCF_014212055.1	0		0.0989270023570041	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella zeiphila
RS_GCF_004801405.1	1		0.115297107299761	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp004801405
RS_GCF_014212135.1	1		0.1797400616522723	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella thailandensis
RS_GCF_003990975.1	1		0.1485289729166576	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp003990975
RS_GCF_003208555.1	1		0.1185699257080096	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella sp003208555
RS_GCF_014212125.1	5	1	0.1452603044664221	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella nanjingensis
RS_GCF_000378425.1	1		0.1561728870956412	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella laeviribosi
RS_GCF_900169535.1	1		0.1856993832592758	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella algarum
GB_GCA_011053775.1	0		0.0963435484379144	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__UBA4045	g__UBA4045	s__UBA4045 sp011053775
GB_GCA_002383695.1	0		0.074098017012135	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__UBA4045	g__UBA4045	s__UBA4045 sp002383695
RS_GCF_001644605.1	0		0.097906512919267	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__DY6	g__Paenibacillus_N	s__Paenibacillus_N swuensis
